Date P RH.x RH.y SR.x SR.y TM TX
2009-05-10 0 79.4199336013843 NA 18.54 18.54 23.7511926801635 31.2
2009-05-11 1.5 76 76 16.95 16.95 22.2223285978782 31.6
2009-05-12 2 76 76 17.66 17.66 23.8 35.2
2009-05-13 0 82 82 16.86 16.86 22 33.2
2009-05-14 0 77 77 17.79 17.79 23.6 35.2
2009-05-15 0 75.6356236386948 NA 18.37 18.37 23.6 33.2
2009-05-16 4.6 80 80 17.49 17.49 23 32.2
2009-05-17 0 83 83 17.36 17.36 22 35.2
2009-05-18 0 76 76 17.58 17.58 22.4 35.2
2009-05-19 0 78 78 17.04 17.04 22.4 31
2009-05-20 0 70 70 17.7 17.7 23 35.4
2009-05-21 0 72 72 17.21 17.21 23 32.6
2009-05-22 0 72 72 17.95 17.95 22.1265693284496 34
2009-05-23 0 75 75 18.28 18.28 24.2142610125248 31.3875269303618
2009-05-24 0 74 74 17.36 17.36 21.8 34
2009-05-25 0 74.0441779281942 NA 17.34 17.34 22.9523708386128 33.6
2009-05-26 0 74 74 17.69 17.69 21.8 34.6
2009-05-27 0 73.9788983142286 NA 17.26 17.26 22.9422824350536 33.6
2009-05-28 1.2 85 85 16.78 16.78 23 30.6
2009-05-29 0 71 71 17.26 17.26 23.8 34.6
2009-05-30 0 73 73 17.38 17.38 23.2 34.2
2009-05-31 11.2 77.8608334989479 NA 17.31 17.31 23.2 33.6
2009-06-01 0 70.5265566375899 NA 18.16 18.16 23.4 35.2
2009-06-02 0 78.78971739839 NA 18.04 18.04 23 32.3088323666918
2009-06-03 0 73.7019712204589 NA 17.64 17.64 23.6 35.4
2009-06-04 0 73.06546128504 NA 16.77 16.77 22.8 33.2
2009-06-05 0.2 75.2212876360907 NA 18.9807254155215 NA 23 33.2
2009-06-06 0 65 65 17.33 17.33 23 35.2
2009-06-07 1.1 65 65 17.13 17.13 23 34.2
2009-06-08 0 69 69 17.27 17.27 22.8 33.286993326629
2009-06-09 2.7 80.4353812345098 NA 17.71 17.71 23 30.3528659140788
2009-06-10 0.6 82 82 16.47 16.47 22.8 34.2
2009-06-11 0 72 72 17.39 17.39 23 35
2009-06-12 0 72.4837913686152 NA 19.6850856841645 NA 22.6 35.2
2009-06-13 0 75 75 17.54 17.54 24 31.6
2009-06-14 0 67 67 17.45 17.45 22 33.2
2009-06-15 0.8 68 68 17.6822727755001 NA 22.6 34.2
2009-06-16 0.0999999999999996 76 76 16.69 16.69 22.4 33
2009-06-17 4 69 69 17.81 17.81 23 35.6
2009-06-18 0 73 73 16.92 16.92 22 34.8
2009-06-19 13.6 71 71 17.31 17.31 23 33.3232953303181
2009-06-20 1 85 85 16.41 16.41 23.1173989083386 30.4
2009-06-21 1.7 80 80 16.72 16.72 22.2 33.6
2009-06-22 13.8 73.3138483915484 NA 16.56 16.56 21.8 33.6
2009-06-23 0.4 79.8545130530935 NA 16.32 16.32 22.4 33.4
2009-06-24 0 79 79 17.1 17.1 22.2 33.6
2009-06-25 0 73 73 16.44 16.44 22.8 33
2009-06-26 0.2 70.8077294052698 NA 17.58 17.58 23 34.6
2009-06-27 0 75 75 16.58 16.58 23.7579637868752 31
2009-06-28 0 71.7614960933623 NA 16.93 16.93 23.7260996245197 35.613804147898
2009-06-29 0 71 71 17.14 17.14 22.6 33.6
2009-06-30 0 78.7157157582056 NA 16.61 16.61 23 31.8
2009-07-01 0 73.5580939334554 NA 16.25 16.25 23.2960827305152 34.4765075106708
2009-07-02 0 71 71 17.45 17.45 22.8 35
2009-07-03 0 69 69 18.9315238345108 NA 23 34.6
2009-07-04 0.8 73 73 16.63 16.63 22 35
2009-07-05 0 69 69 17.71 17.71 23 33.8
2009-07-06 0 71.8874897349817 NA 16.77 16.77 22.8 34.2
2009-07-07 0 69 69 17.33 17.33 23 34
2009-07-08 0.8 77 77 16.3 16.3 23 34
2009-07-09 0 75 75 17.29 17.29 22 34.2
2009-07-10 8.5 66 66 17.04 17.04 23 34.8
2009-07-11 0 72 72 16.35 16.35 21.8 32.2
2009-07-12 0 69 69 17.93 17.93 23.2895112658224 33.6
2009-07-13 0 67.0758064070965 NA 17.98 17.98 23.8628140249756 35.6
2009-07-14 0 71 71 17.18 17.18 22 32.8377073019702
2009-07-15 0 75 75 16.7 16.7 21.8 33.4
2009-07-16 0 76 76 17.85 17.85 23.1293229599732 33.4
2009-07-17 0 76.7304710087514 NA 17.8 17.8 22.2 33.9114720460469
2009-07-18 0 73 73 17.47 17.47 22.8 33.4
2009-07-19 0 70 70 17.59 17.59 23.8 35.2
2009-07-20 0 70 70 16.8 16.8 24 34.2
2009-07-21 0.9 67 67 17.08 17.08 23 35
2009-07-22 0.6 78 78 16.99 16.99 21.8 31.8
2009-07-23 0 76 76 17.17 17.17 22.8 34.2
2009-07-24 0 75.0808164965909 NA 17.91 17.91 23 32.7852940114097
2009-07-25 0 74.6145637072557 NA 18.06 18.06 23.2 34.3289132271634
2009-07-26 0 75 75 17.19 17.19 22.8 33.4
2009-07-27 0 70 70 17.64 17.64 23 35.2
2009-07-28 0 73 73 17.46 17.46 23.6 33.0357766353001
2009-07-29 0 78.393923519222 NA 17.13 17.13 23.2 32.8908527445793
2009-07-30 0 69 69 17.97 17.97 23 32.5933253060731
2009-07-31 0 76.619401417534 NA 17.74 17.74 24 33.9100190908227
2009-08-01 0 78 78 17.64 17.64 23 32
2009-08-02 0 73.7723224818636 NA 18.16 18.16 23.8 34.7190544633555
2009-08-03 0 65 65 17.79 17.79 23.6 37.2
2009-08-04 0 70.4366766358322 NA 17.68 17.68 22.8 34.9654748423353
2009-08-05 0 68 68 17.47 17.47 23 37.6
2009-08-06 0.3 80 80 16.99 16.99 23 31
2009-08-07 0 73 73 16.92 16.92 23.6 35.2
2009-08-08 0 75.008928958338 NA 17.07 17.07 23.2 34.298424366889
2009-08-09 0.2 66 66 18.03 18.03 22.8 34.2
2009-08-10 0.2 72.7532926348644 NA 18.39 18.39 22.6 35.8416834627695
2009-08-11 0 65 65 17.76 17.76 22.8 35.4
2009-08-12 0 65 65 18.62 18.62 23.6 35.1792695919772
2009-08-13 0 73.1231204700313 NA 18.08 18.08 22.8 35.8785887945482
2009-08-14 0 70.3415974126985 NA 18.41 18.41 23.0566603394944 38
2009-08-15 0 70.6434789490049 NA 17.68 17.68 23.6 35.6
2009-08-16 0 71.8736266546478 NA 17.23 17.23 24 35.2
2009-08-17 6 69 69 17.31 17.31 23.8 32
2009-08-18 0 71 71 17.95 17.95 24 33.8
2009-08-19 25 72 72 18.28 18.28 22 34.6
2009-08-20 21.2 74 74 17.45 17.45 21.8 31
2009-08-21 1.5 85 85 17.07 17.07 24.0224130945989 30
2009-08-22 0 71 71 18.98 18.98 22 33.6600275248219
2009-08-23 15 71 71 17.67 17.67 22 34.2
2009-08-24 0.0999999999999996 73.3138483915484 NA 18.13 18.13 21.8 33.6
2009-08-25 0 74.8977164331052 NA 18.74 18.74 21.8 35.4
2009-08-26 0 71 71 17.37 17.37 22 30.2
2009-08-27 0 66.9515937897015 NA 18.38 18.38 21.8 36.4199750015714
2009-08-28 0 75.2518066836355 NA 18.44 18.44 21.8 35.2
2009-08-29 0 72.4104410890141 NA 18.51 18.51 22 37.2
2009-08-30 1.4 72.2302965551958 NA 17.87 17.87 22.2 38.2
2009-08-31 1.6 69 69 18.22 18.22 22.4 34.8
2009-09-01 0 67 67 18.7 18.7 22 31.4607993573414
2009-09-02 0 69.9653145886884 NA 18.47 18.47 22.6 37.2
2009-09-03 0.3 74.1920948861201 NA 18.74 18.74 22.4 38.2
2009-09-04 2.9 69.9752085886884 NA 18.57 18.57 22.6 38
2009-09-05 0 67 67 17.9 17.9 22.4 34.6
2009-09-06 0 69 69 18.9 18.9 22.8 33.5991143526336
2009-09-07 0 69 69 17.68 17.68 23 34.8
2009-09-08 0 74.6331673689228 NA 19.22 19.22 23.8 33.9965491463467
2009-09-09 0 70 70 18.31 18.31 23.4 34
2009-09-10 0 76.6281054617509 NA 18.35 18.35 22.8 33.3654147722299
2009-09-11 0 72.2650713571094 NA 18.12 18.12 22.6 35.4
2009-09-12 0 71.8621496263278 NA 18.49 18.49 23 38
2009-09-13 0 69 69 19.17 19.17 22.6 37.6
2009-09-14 6.2 67.7824971983765 NA 19.06 19.06 23.6 38
2009-09-15 51.5 70 70 18.33 18.33 22 36.4273753199616
2009-09-16 3.4 77 77 18.11 18.11 22.9368497662421 33.4
2009-09-17 0 74 74 18.35 18.35 24.5959635722483 33
2009-09-18 0 74.3082559406029 NA 18.5 18.5 22 34.2
2009-09-19 54 67 67 18.8 18.8 24.0670680519208 34
2009-09-20 0 67 67 17.6 17.6 21.8 34.2
2009-09-21 0 69 69 18.72 18.72 22 35.4
2009-09-22 0 75 75 17.82 17.82 22 35.4
2009-09-23 0 73.8414203240487 NA 19.09 19.09 22 35.4171819447428
2009-09-24 0 67.4167854563681 NA 19.03 19.03 21.8 38
2009-09-25 0 72.3831584223474 NA 18.49 18.49 22 38.2
2009-09-26 0 70.8384643011354 NA 18.34 18.34 22 36.2186120105391
2009-09-27 0 75.5932894991371 NA 18.61 18.61 22 33.2
2009-09-28 0 68.8285059440846 NA 17.64 17.64 22.2 35.7270718262149
2009-09-29 0 72.2302965551958 NA 19.06 19.06 22.2 38.4
2009-09-30 0 72.2302965551958 NA 18.86 18.86 22.2 38.2
2009-10-01 0 83.1296445494991 NA 18.87 18.87 22.2 30.8187731732819
2009-10-02 0 72.2302965551958 NA 18.93 18.93 22.2 38.4
2009-10-03 0 74.1920948861201 NA 17.98 17.98 22.4 38.4
2009-10-04 0 75.0530228337021 NA 18.08 18.08 22.4 33.6
2009-10-05 0 80.2126971117004 NA 17.65 17.65 22.4 31.2053799790217
2009-10-06 25.8 69.2319101343636 NA 18.79 18.79 22.8 38
2009-10-07 0 69 69 18.16 18.16 22 32.1474144681475
2009-10-08 0 73.740477517154 NA 18.11 18.11 21.8 33.8
2009-10-09 0 67 67 18.55 18.55 22.6 38
2009-10-10 0 68 68 18.55 18.55 23 34.6
2009-10-11 1.5 72 72 17.73 17.73 22 32
2009-10-12 0 67 67 17.95 17.95 21.8 33.6
2009-10-13 8 66 66 18.12 18.12 22.9250221709082 34.6
2009-10-14 12.1 71 71 17.63 17.63 22 34.8
2009-10-15 0 82 82 17.46 17.46 21.8 30
2009-10-16 0.7 75 75 18.11 18.11 22.6 33
2009-10-17 0 70 70 18.55 18.55 23 35.2
2009-10-18 6 72 72 17.86 17.86 21.8 33.8
2009-10-19 1.1 84 84 18 18 22.64661026017 31
2009-10-20 0 73 73 17.92 17.92 22.2 32.6
2009-10-21 0 69 69 18.3 18.3 23 34.6
2009-10-22 0 74.7863937905948 NA 17.74 17.74 22.6 33.6
2009-10-23 10.3 73 73 17.79 17.79 23 34.2
2009-10-24 3 80 80 17.64 17.64 22.8 31
2009-10-25 0 75 75 18.11 18.11 22 32.2
2009-10-26 0 67 67 18.43 18.43 23.2 29.1781131059751
2009-10-27 1 67 67 17.98 17.98 22.4 32.9992260376239
2009-10-28 0 72 72 17.91 17.91 23.8 35.6
2009-10-29 0 69 69 17.85 17.85 22.6 34.2105688232552
2009-10-30 0 75 75 17.6 17.6 22 32
2009-10-31 0 68 68 17.89 17.89 23 33.4
2009-11-01 1 75 75 17.53 17.53 22.8 33.2
2009-11-02 17 77 77 17.85 17.85 23.4896379151382 33.8
2009-11-03 0 73 73 17.58 17.58 23.4945892275876 33
2009-11-04 0 74 74 17.88 17.88 23 33.2
2009-11-05 0 74 74 17.28 17.28 21.8 32.8
2009-11-06 0 80 80 17.77 17.77 23 32.4
2009-11-07 2.3 67 67 17.49 17.49 22.8 34.2
2009-11-08 0 75 75 17.41 17.41 22.8 32.4
2009-11-09 6.3 73 73 17.53 17.53 23.2 33.8
2009-11-10 2 70 70 17.81 17.81 23.6292163498843 34.2
2009-11-11 5.1 71 71 17.74 17.74 23.3252509107966 33.4774921998792
2009-11-12 0 76 76 16.71 16.71 22 34.4
2009-11-13 1.5 85.1806480906599 NA 16.18 16.18 23.2 30.4
2009-11-14 0 78 78 17.11 17.11 24 33.4
2009-11-15 28.2 72 72 17.44 17.44 23.8 34.2
2009-11-16 57.5 79 79 17.61 17.61 22 34.4
2009-11-17 1.5 84 84 17.03 17.03 22 34.2
2009-11-18 53 80 80 16.81 16.81 22 31.4
2009-11-19 0 75.6895198836833 NA 17.34 17.34 22.2 33
2009-11-20 0 71.6527803161691 NA 17.44 17.44 22.2 35.4
2009-11-21 0 75 75 16.92 16.92 22.6 35.4
2009-11-22 0 68 68 16.88 16.88 22.8 35.4
2009-11-23 22.2 76 76 16.89 16.89 23.2 34
2009-11-24 0 75.2212876360907 NA 16.62 16.62 23 33.183754988839
2009-11-25 0 75.8625709072742 NA 17.4 17.4 23.2 34
2009-11-26 2.7 77 77 17.57 17.57 23.2 34
2009-11-27 0 78.381693931059 NA 16.94 16.94 23.4 33
2009-11-28 9.4 81 81 16.65 16.65 22.8 31
2009-11-29 35.2 85 85 15.84 15.84 23.2 31
2009-11-30 0 81.6142661815352 NA 17.11 17.11 23.4 32
2009-12-01 0 81 81 17.23 17.23 23.4 32.2
2009-12-02 0 75.1810262008632 NA 16.9 16.9 23.6 34
2009-12-03 0 76.1834856520674 NA 17.26 17.26 23.4 34
2009-12-04 0 79 79 17.43 17.43 23.4 34.6
2009-12-05 0 74 74 17.26 17.26 24 34.6
2009-12-06 0 72 72 17.13 17.13 23 33.8
2009-12-07 0 74 74 17.47 17.47 23 34.2
2009-12-08 50.3 76 76 17.37 17.37 23.8 34.8
2009-12-09 0 73.3314186046701 NA 15.84 15.84 22 33.5849680146326
2009-12-10 0 78.7331983318377 NA 17.14 17.14 22.2 32.8
2009-12-11 30.9 77 77 17.13 17.13 23.2 33
2009-12-12 0 85 85 16.9 16.9 22 32.2
2009-12-13 0 76 76 17.29 17.29 23 33.2
2009-12-14 0 75.7111127367158 NA 17.41 17.41 22.8 33.8
2009-12-15 0 82.793399411312 NA 17.25 17.25 23.4 31.9259813999526
2009-12-16 0 72.2745930561001 NA 17.46 17.46 23.6 34.8
2009-12-17 0 74 74 17.31 17.31 22.8 33.8
2009-12-18 0 74 74 16.53 16.53 23 33.6
2009-12-19 40.3 82 82 15.68 15.68 22.8 29.6
2009-12-20 0 80 80 16.06 16.06 22.6 33.2
2009-12-21 0 86 86 15.68 15.68 23 30
2009-12-22 0 78 78 17.14 17.14 22.8 32.4
2009-12-23 0 78.5678880591583 NA 17.03 17.03 22.6 32.4
2009-12-24 50.4 85 85 16.39 16.39 24 31.6
2009-12-25 30.3 86 86 15.99 15.99 22.2 29.8
2009-12-26 0 81.8695978240063 NA 16.7 16.7 22 30.6
2009-12-27 0 77.1449210492572 NA 17.26 17.26 23 32.6
2009-12-28 0 75.5947064304229 NA 17.45 17.45 23.6 33.4
2009-12-29 0 76.7708241308511 NA 17.42 17.42 23 32.4
2009-12-30 0 74.8264645907195 NA 17.31 17.31 23 33.6
2009-12-31 0 73.9862292549296 NA 17.32 17.32 24 34.8
2010-01-01 0 74.8264645907195 NA 17.49 17.49 23 33.6
2010-01-02 0 75.049420369559 NA 17.38 17.38 23.4 34.8
2010-01-03 0 73.636263665931 NA 18.9035099786737 NA 23.2 34.6
2010-01-04 0 71.7159653421384 NA 17.34 17.34 21.8 34.2
2010-01-05 0 74 74 17.29 17.29 22.8 34
2010-01-06 0 76.2136397699384 NA 17.01 17.01 23.4 33.8
2010-01-07 0 71.2272920187459 NA 17.45 17.45 22.5748627128214 35.6
2010-01-08 0 73.9970028149552 NA 16.37 16.37 23.6 34.6
2010-01-09 0 79.6040620343959 NA 17.05 17.05 22.5089274443956 33.0182160469421
2010-01-10 0 69.6709143735511 NA 16.8 16.8 23 34.8
2010-01-11 0 72.1402433910007 NA 16.75 16.75 23.8 33.6
2010-01-12 0 71.8736266546478 NA 17.6 17.6 24 35.2
2010-01-13 0 68.2361322419158 NA 17.36 17.36 24 35.6
2010-01-14 0 67.5609338650432 NA 17.67 17.67 23.6 37.2
2010-01-15 0 83.4035466652428 NA 17.85 17.85 22.2373862042336 32.8747360299831
2010-01-16 0 74.7559278090988 NA 16.72 16.72 23.8 34.8
2010-01-17 0 79.0488279921274 NA 17.46 17.46 23.8 32.9448095418732
2010-01-18 0 83.4702323619021 NA 17.52 17.52 23 30.1055059655141
2010-01-19 8 72.1078614494848 NA 17.05 17.05 23 34.2
2010-01-20 0 69.794981731475 NA 17.72 17.72 23 35
2010-01-21 0 72.4283777556808 NA 18 18 22 37.6
2010-01-22 0 68 68 17.09 17.09 22.8 35.6
2010-01-23 0 69 69 17.79 17.79 24.6949343048541 33.3162543622675
2010-01-24 50.3 70 70 17.15 17.15 23 34.0521869623012
2010-01-25 1.4 78 78 16.85 16.85 22 34.4
2010-01-26 0 76 76 17.44 17.44 23 32.4
2010-01-27 0 72 72 17.56 17.56 23.8 33.8
2010-01-28 0 77 77 16.83 16.83 22.6 33.4
2010-01-29 0 72 72 17.88 17.88 22.8 34.8
2010-01-30 0 73.2346077359228 NA 17.94 17.94 23.6 33.5885442091995
2010-01-31 0 67 67 16.43 16.43 22.8 33.9018700698305
2010-02-01 0 75.6561296503063 NA 18.37 18.37 23.8 34.6313404837232
2010-02-02 0 73.06546128504 NA 18.26 18.26 22.8 33.1968339024072
2010-02-03 0 66.712319878788 NA 18.2 18.2 23.4 38.4
2010-02-04 0 78.3003832408476 NA 17.74 17.74 23.8 33.2814409265421
2010-02-05 0.3 68.331527964138 NA 17.97 17.97 24 37.6
2010-02-06 9 76.7745622783633 NA 17.09 17.09 22.6 33.2762400071622
2010-02-07 0 74 74 17.76 17.76 23 32.9741974662991
2010-02-08 61 66 66 18.07 18.07 23.6 34.0633476941785
2010-02-09 8.4 93 93 16.7 16.7 22.4 36.0651277626243
2010-02-10 15.2 70.8431412726984 NA 18.09 18.09 22.4 34.2
2010-02-11 0 77.5876597262539 NA 17.72 17.72 22 32
2010-02-12 0 74.0207749880625 NA 17.8 17.8 22.2646953625828 34.187926877429
2010-02-13 0 68 68 18.57 18.57 23 35
2010-02-14 0 81.6547951863445 NA 17.77 17.77 24 32.2
2010-02-15 0 80.8793617931896 NA 17.37 17.37 22.8609800556416 32.2
2010-02-16 0 74.8264645907195 NA 17.81 17.81 23 33.6
2010-02-17 0 75.0238489817349 NA 18.42 18.42 23.6 33.54921546206
2010-02-18 0 73 73 18.17 18.17 24 34.4
2010-02-19 0 75 75 17.35 17.35 22.8 33.6
2010-02-20 0 67 67 17.68 17.68 24.0971544682728 33.1354313923315
2010-02-21 0 67.7824971983765 NA 18.62 18.62 23.6 38.4
2010-02-22 10.2 77.6785422341259 NA 18.52 18.52 22.6 31.8548197526842
2010-02-23 1 86 86 17.16 17.16 22 30.6
2010-02-24 0 74.2689787484551 NA 17.78 17.78 22.6 34.6
2010-02-25 3 72 72 17.9 17.9 23 33
2010-02-26 2.8 86 86 17.15 17.15 22 31.2
2010-02-27 0 73.3540672765359 NA 18.99 18.99 21.8 33.2
2010-02-28 0 68 68 18.63 18.63 24 35.2
2010-03-01 0 65 65 18.51 18.51 22.6 33.7599189056419
2010-03-02 0.8 79 79 17.24 17.24 23.2 31.6
2010-03-03 1.8 68.3467278559775 NA 17.26 17.26 23.5515838869674 36.3101559079871
2010-03-04 0.0999999999999996 69 69 18.55 18.55 22 33.4
2010-03-05 0 70 70 18.74 18.74 23 35.4
2010-03-06 0.5 73 73 18.53 18.53 22.4 34.8
2010-03-07 0 70.8866807818609 NA 18.42 18.42 22.4 34.6
2010-03-08 0 69.6760150066856 NA 18.57 18.57 23 35.6
2010-03-09 2 74.1230189966979 NA 18.03 18.03 24 34.6
2010-03-10 10 75.7577600334939 NA 18.9 18.9 22 33.8
2010-03-11 0 72.3714570096118 NA 19.05 19.05 21.8 34.6
2010-03-12 0 72.2650713571094 NA 18.3 18.3 22.6 35.4
2010-03-13 7.7 73 73 18.22 18.22 23.6 34.2
2010-03-14 0 74.8977164331052 NA 18.67 18.67 21.8 35.4
2010-03-15 0 67 67 18.07 18.07 22.6 31.8059487467239
2010-03-16 1.2 79 79 17.93 17.93 23 33.8
2010-03-17 0 78 78 17.52 17.52 23.8 32.8
2010-03-18 0.8 87 87 19.03 19.03 22.8 33.4
2010-03-19 0 67 67 17.91 17.91 23 33.6866402655462
2010-03-20 0.3 70 70 19.23 19.23 21.9827493896312 33.6
2010-03-21 0 74.1758164503177 NA 19.24 19.24 24.1303933487367 33.4473943270483
2010-03-22 0 73.9502350136682 NA 19.21 19.21 23.3243330885299 34.0599846241128
2010-03-23 0 76.6884434353045 NA 19.42 19.42 23.6058512901382 32.9810104215838
2010-03-24 0 78.5772798818038 NA 19.11 19.11 21.934450516175 34.3961633062469
2010-03-25 0 70.4053921381416 NA 19.1 19.1 22.7432108300417 38
2010-03-26 0 67 67 17.8 17.8 23.2297662714337 32.6614660698823
2010-03-27 0 56 56 19.4 19.4 23.2690682261945 36.2060872035684
2010-03-28 0 67.6598533230219 NA 19.19 19.19 23.6432718106671 37.2
2010-03-29 0 68.344035511105 NA 19.07 19.07 24.0121641400007 38.2
2010-03-30 5.7 88 88 17.49 17.49 23.3283025309873 30.4
2010-03-31 0 82 82 17.56 17.56 23.1718473656695 30.4
2010-04-01 0.3 71 71 18.33 18.33 23.1700811662319 34.8
2010-04-02 35.2 71.771575936929 NA 18.57 18.57 22.1538986346078 35.2
2010-04-03 0 81.273676352349 NA 18.28 18.28 21.9611474655557 31.4
2010-04-04 3.4 71 71 18.2307155877282 NA 22.0853792847392 34.6
2010-04-05 28.5 72.2145826712961 NA 18.89 18.89 22.0000476870884 34.8
2010-04-06 34 77.3355732104703 NA 18.56 18.56 22.9473572055334 31.8
2010-04-07 12 81 81 17.4135715707071 NA 22.234368186945 31.8
2010-04-08 65.2 79 79 17.7018376121806 NA 22.5886700291543 32.2
2010-04-09 0.5 81.1745876687789 NA 17.6624659988345 NA 22.1758863128564 31.8409953101516
2010-04-10 47 74.8065177794348 NA 18.0425115006105 NA 23.6228604278892 34
2010-04-11 0 84.4190698173817 NA 17.0592574407611 NA 22.3272841503893 31.6
2010-04-12 12 81 81 18.46 18.46 23.5148064742569 33
2010-04-13 11 82.4854715220559 NA 18.03 18.03 22.5171260676822 31
2010-04-14 2.5 84 84 18.34 18.34 23.4997673154239 31
2010-04-15 26 82.045813134622 NA 17.57 17.57 22.8541651829803 31.4
2010-04-16 5.2 85.6991970701438 NA 17.63 17.63 23.2083726394823 29.6
2010-04-17 0 75.5950679903665 NA 18.58 18.58 23.1644799260223 33.2
2010-04-18 46.5 75.2371885393879 NA 18.64 18.64 23.4354525276388 33.8
2010-04-19 33.2 95 95 17.25 17.25 23.2555161713411 30.0009027444925
2010-04-20 0 80 80 18.86 18.86 23.686024116497 31.4
2010-04-21 0 76 76 19.08 19.08 23.4018173851302 34
2010-04-22 0 71.2406429988345 NA 18.74 18.74 23.551513609356 35.6
2010-04-23 0.4 73.7019712204589 NA 18.57 18.57 23.5977519132551 35.4
2010-04-24 0.0999999999999996 75 75 17.99 17.99 23.4887498879499 34.8
2010-04-25 20.6 73.6041696992261 NA 18.32 18.32 21.818234274115 35
2010-04-26 1 87 87 17.3 17.3 22.9974961531863 33.0732626459525
2010-04-27 30.4 77.3457980555556 NA 17.46 17.46 23.332538530791 32.8
2010-04-28 20.2 82 82 17.13 17.13 23.429091564829 32
2010-04-29 2 78.1533302687091 NA 17.21 17.21 22.9379338394706 32.4
2010-04-30 0 84.2522252475386 NA 17.21 17.21 23.0977406089779 29.7814709671241
2010-05-01 0 77 77 18.41 18.41 22.6975731376599 33
2010-05-02 30 75 75 18.52 18.52 23.0920942396851 34.2
2010-05-03 1.8 85 85 17.32 17.32 23.1515584064866 29.2
2010-05-04 5.2 86 86 17.61 17.61 22.8827246559107 30
2010-05-05 20.8 79.0386061461212 NA 18.02 18.02 23.1620243351897 32.2
2010-05-06 0 86 86 17.94 17.94 22.2540658825192 32
2010-05-07 0 70.5588047334332 NA 18.4 18.4 22.6570497399749 36.3141868277782
2010-05-08 0 76 76 17.91 17.91 22.3721721502105 33.8
2010-05-09 0 76 76 18.19 18.19 23.1878866684755 33.6
2010-05-10 1 74 74 18.0155034293311 NA 23.8389967061958 35.2
2010-05-11 0 81.389423388223 NA 17.45 17.45 22.3939477102725 31.4
2010-05-12 0 66 66 17.07 17.07 22.6179639225362 31.4
2010-05-13 0 71.8355417604373 NA 17.91 17.91 23.403838279141 35.4
2010-05-14 0 75.7801005406481 NA 17.7 17.7 21.6393553853279 34
2010-05-15 37.2 74.7007702012754 NA 18.03 18.03 22.3518664469905 35.2
2010-05-16 0 72.089179198815 NA 17.72 17.72 24.2356262818106 35.2
2010-05-17 0 81.3479860452895 NA 17.68 17.68 22.8548497941254 32
2010-05-18 0.0999999999999996 74.1911568941143 NA 18.24 18.24 22.2086934589012 34
2010-05-19 0.6 74.8386742196754 NA 18.04 18.04 22.4818433885331 33.6
2010-05-20 1.3 82.0331222052441 NA 17.64 17.64 25.0593791906492 32
2010-05-21 16.5 76.9831795337704 NA 17.55 17.55 23.1881948263374 32.6
2010-05-22 9.2 85 85 17.05 17.05 22.5233548817617 32.4
2010-05-23 0 82 82 16.6 16.6 23.2878660963595 31.8
2010-05-24 54.5 75.22856838187 NA 17.85 17.85 23.4698215342258 32.8
2010-05-25 30.7 78.9482437679136 NA 17.37 17.37 23.0596547146551 32.6
2010-05-26 10.2 75.2732088214821 NA 16.44 16.44 22.515038315324 34.0228019624618
2010-05-27 3.8 87 87 16.59 16.59 23.2665824472815 35.3498087527888
2010-05-28 0 81.2439773084178 NA 16.98 16.98 23.441010838955 31.2
2010-05-29 0 76 76 17.59 17.59 23.1407779286326 33.6
2010-05-30 0 75.242042395864 NA 17.82 17.82 24.6730245935624 33.6
2010-05-31 5 79.3152404895962 NA 17.4418570456955 NA 24.436228268386 33.2
2010-06-01 14.9 82 82 17.1 17.1 23.2401318905334 32.2
2010-06-02 2.5 83 83 16.2202165909091 NA 22.6111729040784 31.8
2010-06-03 1 84.9651207983212 NA 16.52 16.52 23.0937538153374 29.6
2010-06-04 0 78 78 17.38 17.38 22.1203865204799 31.2
2010-06-05 0 74 74 18.08 18.08 21.50704622168 33.4
2010-06-06 0 76.2153010852109 NA 17.05 17.05 23.3129025349249 34.6
2010-06-07 0 72 72 16.92 16.92 22.9368672535422 32
2010-06-08 0.7 84 84 17.1 17.1 21.4919888092196 30.2
2010-06-09 0 79 79 17.48 17.48 22.8886006739447 31.4
2010-06-10 0 75 75 17.11 17.11 22.2409121906877 32
2010-06-11 0 77 77 17.36 17.36 22.8341785549672 32.4
2010-06-12 0 75.3883777977924 NA 17.5 17.5 22.0086664362561 33
2010-06-13 0 67 67 17.87 17.87 23.4338513055835 33.2
2010-06-14 11 82 82 17.03 17.03 21.9582796492602 31.2
2010-06-15 0 86 86 16.42 16.42 22.2307403182227 30
2010-06-16 1.4 82.6087355771362 NA 16.59 16.59 23.0563000876329 30.9785371488528
2010-06-17 0 82.5138496454386 NA 17.53 17.53 23.083085916005 31.4
2010-06-18 2.3 79.1146567048879 NA 16.49 16.49 23.8530648165311 30
2010-06-19 0 82.4253250796911 NA 17.37 17.37 23.3546550146803 32.2
2010-06-20 4.4 92 92 16.14 16.14 22.0943646868014 29.4994056307874
2010-06-21 1.3 81 81 17.57 17.57 22.0046783820472 32
2010-06-22 2.1 83 83 16.67 16.67 21.6896516919899 30.4
2010-06-23 0 79 79 17.44 17.44 23.3992705487414 32.6
2010-06-24 0 69 69 17.94 17.94 21.6957587165835 33.2
2010-06-25 0 80 80 16.32 16.32 21.2104284879123 33.6
2010-06-26 0 75.8908194050777 NA 16.82 16.82 23.2499183760152 32.6
